mean_accuracy,std_accuracy,robust_score,params_json,fold_scores_json
0.8263908940639842,0.028126122511039027,0.8165467511851205,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7865168539325843, 0.8426966292134831, 0.848314606741573, 0.8547486033519553, 0.8426966292134831, 0.8033707865168539, 0.8426966292134831, 0.8258426966292135, 0.8435754189944135, 0.7696629213483146, 0.8089887640449438, 0.8202247191011236, 0.8764044943820225]"
0.8263908940639842,0.02812612251103904,0.8165467511851205,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8435754189944135, 0.8033707865168539, 0.7865168539325843, 0.8314606741573034, 0.8426966292134831, 0.8379888268156425, 0.8426966292134831, 0.8033707865168539, 0.848314606741573, 0.8258426966292135, 0.8547486033519553, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8764044943820225]"
0.8260372857949911,0.027215032991291466,0.8165120242480391,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8146067415730337, 0.8202247191011236, 0.8314606741573034, 0.848314606741573, 0.8212290502793296, 0.8539325842696629, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8379888268156425, 0.7696629213483146, 0.8033707865168539, 0.8314606741573034, 0.8932584269662921]"
0.8271399577343963,0.03040328162086956,0.8164988091670919,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.797752808988764, 0.848314606741573, 0.8370786516853933, 0.8547486033519553, 0.8595505617977528, 0.797752808988764, 0.8370786516853933, 0.8146067415730337, 0.8435754189944135, 0.7584269662921348, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8260226392986421,0.02722283850727009,0.8164946458210975,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.8146067415730337, 0.8314606741573034, 0.848314606741573, 0.8491620111731844, 0.848314606741573, 0.8033707865168539, 0.8258426966292135, 0.8146067415730337, 0.8435754189944135, 0.7640449438202247, 0.8033707865168539, 0.8202247191011236, 0.8876404494382022]"
0.8260289163685057,0.027266579168358767,0.8164856136595802,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8033707865168539, 0.8089887640449438, 0.8314606741573034, 0.8539325842696629, 0.8324022346368715, 0.8426966292134831, 0.8089887640449438, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7640449438202247, 0.797752808988764, 0.8370786516853933, 0.8876404494382022]"
0.827895298474672,0.03279874781262317,0.8164157367402539,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7865168539325843, 0.848314606741573, 0.8370786516853933, 0.8491620111731844, 0.8764044943820225, 0.797752808988764, 0.8370786516853933, 0.8258426966292135, 0.8379888268156425, 0.7471910112359551, 0.8258426966292135, 0.8426966292134831, 0.8764044943820225]"
0.8248948590797817,0.024246209748697522,0.8164086856677375,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.8146067415730337, 0.848314606741573, 0.8314606741573034, 0.8491620111731844, 0.8370786516853933, 0.7921348314606742, 0.8258426966292135, 0.8258426966292135, 0.8491620111731844, 0.7640449438202247, 0.8089887640449438, 0.8314606741573034, 0.8595505617977528]"
0.82714623480426,0.030854904547150005,0.8163470182127575,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7865168539325843, 0.8539325842696629, 0.8258426966292135, 0.8491620111731844, 0.8651685393258427, 0.797752808988764, 0.848314606741573, 0.8258426966292135, 0.8379888268156425, 0.7640449438202247, 0.8033707865168539, 0.8370786516853933, 0.8820224719101124]"
0.8256564768899212,0.026822234791484354,0.8162686947129016,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8033707865168539, 0.8089887640449438, 0.8314606741573034, 0.8539325842696629, 0.8268156424581006, 0.8426966292134831, 0.8033707865168539, 0.8314606741573034, 0.8258426966292135, 0.8491620111731844, 0.7696629213483146, 0.797752808988764, 0.8314606741573034, 0.8876404494382022]"
0.8260331010817485,0.02800509043104615,0.8162313194308823,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.8033707865168539, 0.8314606741573034, 0.848314606741573, 0.8268156424581006, 0.848314606741573, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8324022346368715, 0.7696629213483146, 0.8033707865168539, 0.8314606741573034, 0.8932584269662921]"
0.8267654258991901,0.030174643299669516,0.8162043007443058,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.797752808988764, 0.7865168539325843, 0.848314606741573, 0.8370786516853933, 0.8491620111731844, 0.8539325842696629, 0.7921348314606742, 0.8426966292134831, 0.8258426966292135, 0.8491620111731844, 0.7640449438202247, 0.8089887640449438, 0.8258426966292135, 0.8820224719101124]"
0.8256585692465425,0.027049670149006073,0.8161911846943903,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.797752808988764, 0.8370786516853933, 0.848314606741573, 0.8268156424581006, 0.8426966292134831, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8324022346368715, 0.7696629213483146, 0.8089887640449438, 0.8314606741573034, 0.8876404494382022]"
0.8252819450547152,0.025983720407379278,0.8161876429121324,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.797752808988764, 0.8258426966292135, 0.8426966292134831, 0.8212290502793296, 0.848314606741573, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8379888268156425, 0.7696629213483146, 0.8202247191011236, 0.8314606741573034, 0.8820224719101124]"
0.8260205469420209,0.02814836638711451,0.8161686187065308,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7865168539325843, 0.8089887640449438, 0.848314606741573, 0.8258426966292135, 0.8491620111731844, 0.8651685393258427, 0.797752808988764, 0.8258426966292135, 0.8370786516853933, 0.8379888268156425, 0.7584269662921348, 0.8089887640449438, 0.8426966292134831, 0.8595505617977528]"
0.8267675182558115,0.030302151661938413,0.8161617651741331,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.7921348314606742, 0.8033707865168539, 0.8370786516853933, 0.8370786516853933, 0.8547486033519553, 0.8595505617977528, 0.797752808988764, 0.8370786516853933, 0.8258426966292135, 0.8435754189944135, 0.7528089887640449, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8260247316552632,0.02820145799282575,0.8161542213577743,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.8089887640449438, 0.8370786516853933, 0.8426966292134831, 0.8435754189944135, 0.8539325842696629, 0.8089887640449438, 0.8258426966292135, 0.8089887640449438, 0.8379888268156425, 0.7640449438202247, 0.8033707865168539, 0.8258426966292135, 0.8932584269662921]"
0.8252840374113365,0.02621130607558258,0.8161100802848826,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.7921348314606742, 0.8314606741573034, 0.8426966292134831, 0.8212290502793296, 0.848314606741573, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8435754189944135, 0.7696629213483146, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8260121775155357,0.028328017803546168,0.8160973712842945,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8146067415730337, 0.7865168539325843, 0.848314606741573, 0.848314606741573, 0.8659217877094972, 0.8314606741573034, 0.7921348314606742, 0.8370786516853933, 0.8146067415730337, 0.8547486033519553, 0.7640449438202247, 0.8146067415730337, 0.8258426966292135, 0.8651685393258427]"
0.8256439227501936,0.027281023928638085,0.8160955643751703,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.797752808988764, 0.8370786516853933, 0.8370786516853933, 0.8603351955307262, 0.8707865168539326, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8324022346368715, 0.7752808988764045, 0.8089887640449438, 0.8258426966292135, 0.8651685393258427]"
0.8248990437930239,0.02515594116980448,0.8160944643835923,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.8033707865168539, 0.848314606741573, 0.8370786516853933, 0.8379888268156425, 0.8426966292134831, 0.7865168539325843, 0.8314606741573034, 0.8314606741573034, 0.8547486033519553, 0.7640449438202247, 0.8202247191011236, 0.8258426966292135, 0.8595505617977528]"
0.8282635532400143,0.03482317277694465,0.8160754427680837,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7752808988764045, 0.848314606741573, 0.848314606741573, 0.8435754189944135, 0.8539325842696629, 0.7921348314606742, 0.8426966292134831, 0.8314606741573034, 0.8547486033519553, 0.7528089887640449, 0.8033707865168539, 0.8426966292134831, 0.8932584269662921]"
0.8267696106124327,0.0305717100743542,0.8160695120864088,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.797752808988764, 0.7865168539325843, 0.8539325842696629, 0.848314606741573, 0.8435754189944135, 0.8651685393258427, 0.797752808988764, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7584269662921348, 0.8146067415730337, 0.8258426966292135, 0.8764044943820225]"
0.827886929048187,0.03378241764297463,0.8160630828731459,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7752808988764045, 0.8426966292134831, 0.8539325842696629, 0.8491620111731844, 0.848314606741573, 0.7865168539325843, 0.8426966292134831, 0.8370786516853933, 0.8547486033519553, 0.7528089887640449, 0.8089887640449438, 0.8426966292134831, 0.8820224719101124]"
0.8252840374113365,0.026373145200095056,0.8160534365913032,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.797752808988764, 0.8258426966292135, 0.8426966292134831, 0.8212290502793296, 0.8539325842696629, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8379888268156425, 0.7696629213483146, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8256501998200573,0.027558204666745356,0.8160048281866964,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.8033707865168539, 0.848314606741573, 0.8426966292134831, 0.8435754189944135, 0.8426966292134831, 0.7865168539325843, 0.8258426966292135, 0.8258426966292135, 0.8435754189944135, 0.7640449438202247, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8249095055761303,0.025510736998700937,0.815980747626585,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7921348314606742, 0.8202247191011236, 0.8651685393258427, 0.8212290502793296, 0.8314606741573034, 0.8089887640449438, 0.8258426966292135, 0.8426966292134831, 0.8379888268156425, 0.7808988764044944, 0.8089887640449438, 0.8258426966292135, 0.8820224719101124]"
0.8260268240118845,0.028707570984734965,0.8159791741672273,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8324022346368715, 0.8033707865168539, 0.8033707865168539, 0.8314606741573034, 0.8539325842696629, 0.8324022346368715, 0.8426966292134831, 0.8033707865168539, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7640449438202247, 0.797752808988764, 0.8370786516853933, 0.8932584269662921]"
0.8249053208628879,0.025621232426396665,0.8159378895136491,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8324022346368715, 0.797752808988764, 0.8146067415730337, 0.8202247191011236, 0.8707865168539326, 0.8379888268156425, 0.8258426966292135, 0.8146067415730337, 0.8258426966292135, 0.8258426966292135, 0.8324022346368715, 0.7752808988764045, 0.797752808988764, 0.8202247191011236, 0.8820224719101124]"
0.8260205469420208,0.02903232840445739,0.8158592320004606,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8435754189944135, 0.8089887640449438, 0.7865168539325843, 0.8258426966292135, 0.8426966292134831, 0.8379888268156425, 0.8426966292134831, 0.8089887640449438, 0.8426966292134831, 0.8314606741573034, 0.8435754189944135, 0.7584269662921348, 0.8033707865168539, 0.8258426966292135, 0.8876404494382022]"
0.8256501998200572,0.028237008521824213,0.8157672468374186,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.8089887640449438, 0.8539325842696629, 0.8370786516853933, 0.8435754189944135, 0.848314606741573, 0.7865168539325843, 0.8314606741573034, 0.8258426966292135, 0.8435754189944135, 0.7640449438202247, 0.797752808988764, 0.8258426966292135, 0.8820224719101124]"
0.8241457954093695,0.023939201933244864,0.8157670747327338,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.8089887640449438, 0.848314606741573, 0.8314606741573034, 0.8491620111731844, 0.8370786516853933, 0.7921348314606742, 0.8258426966292135, 0.8258426966292135, 0.8547486033519553, 0.7640449438202247, 0.8089887640449438, 0.8258426966292135, 0.8539325842696629]"
0.8267591488293266,0.03162890496144949,0.8156890320928192,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7921348314606742, 0.8426966292134831, 0.8426966292134831, 0.8603351955307262, 0.8539325842696629, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8547486033519553, 0.7584269662921348, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8245349737409244,0.02537110486785889,0.8156550870371738,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.797752808988764, 0.797752808988764, 0.8258426966292135, 0.848314606741573, 0.8268156424581006, 0.848314606741573, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8379888268156425, 0.7696629213483146, 0.8146067415730337, 0.8314606741573034, 0.8764044943820225]"
0.826397171133848,0.03080618655236074,0.8156150058405218,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7921348314606742, 0.7865168539325843, 0.8426966292134831, 0.8314606741573034, 0.8547486033519553, 0.8651685393258427, 0.8146067415730337, 0.8314606741573034, 0.8202247191011236, 0.8268156424581006, 0.7584269662921348, 0.8314606741573034, 0.8146067415730337, 0.8876404494382022]"
0.8267612411859477,0.03201821799280911,0.8155548648884645,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7865168539325843, 0.848314606741573, 0.8202247191011236, 0.8547486033519553, 0.8707865168539326, 0.797752808988764, 0.8370786516853933, 0.8146067415730337, 0.8547486033519553, 0.7640449438202247, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8256460151068148,0.028995946755762867,0.8154974337422978,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8435754189944135, 0.797752808988764, 0.7865168539325843, 0.8539325842696629, 0.848314606741573, 0.8435754189944135, 0.8595505617977528, 0.797752808988764, 0.8314606741573034, 0.8202247191011236, 0.8379888268156425, 0.7584269662921348, 0.8146067415730337, 0.8258426966292135, 0.8651685393258427]"
0.8245286966710607,0.025902430689362547,0.8154628459297838,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.8033707865168539, 0.8370786516853933, 0.8370786516853933, 0.8324022346368715, 0.8539325842696629, 0.8033707865168539, 0.8370786516853933, 0.8146067415730337, 0.8435754189944135, 0.7640449438202247, 0.8033707865168539, 0.8258426966292135, 0.8764044943820225]"
0.8245328813843031,0.025958550198033392,0.8154473888149915,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.8089887640449438, 0.8314606741573034, 0.8426966292134831, 0.8268156424581006, 0.848314606741573, 0.8033707865168539, 0.8314606741573034, 0.8258426966292135, 0.8379888268156425, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8820224719101124]"
0.8241457954093695,0.024887262620525163,0.8154352534921857,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.8033707865168539, 0.8426966292134831, 0.8314606741573034, 0.8491620111731844, 0.8370786516853933, 0.797752808988764, 0.8314606741573034, 0.8258426966292135, 0.8547486033519553, 0.7640449438202247, 0.8089887640449438, 0.8202247191011236, 0.8651685393258427]"
0.8256481074634361,0.02918959920703439,0.815431747740974,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8268156424581006, 0.7865168539325843, 0.797752808988764, 0.848314606741573, 0.848314606741573, 0.8659217877094972, 0.8651685393258427, 0.8033707865168539, 0.8258426966292135, 0.8202247191011236, 0.8268156424581006, 0.7584269662921348, 0.8202247191011236, 0.8314606741573034, 0.8595505617977528]"
0.8263929864206055,0.031366537300791246,0.8154146983653286,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7752808988764045, 0.848314606741573, 0.8314606741573034, 0.8603351955307262, 0.8651685393258427, 0.8033707865168539, 0.8370786516853933, 0.8089887640449438, 0.8324022346368715, 0.7640449438202247, 0.8202247191011236, 0.8426966292134831, 0.8764044943820225]"
0.8260184545853996,0.03031652498945428,0.8154076708390906,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7921348314606742, 0.7921348314606742, 0.8426966292134831, 0.8370786516853933, 0.8547486033519553, 0.8707865168539326, 0.8033707865168539, 0.8258426966292135, 0.8202247191011236, 0.8379888268156425, 0.7528089887640449, 0.8202247191011236, 0.8314606741573034, 0.8707865168539326]"
0.826380432280878,0.031353290317102246,0.8154067806698923,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8547486033519553, 0.7808988764044944, 0.7752808988764045, 0.8314606741573034, 0.8426966292134831, 0.8659217877094972, 0.8651685393258427, 0.8033707865168539, 0.8314606741573034, 0.8146067415730337, 0.8435754189944135, 0.7808988764044944, 0.8089887640449438, 0.8202247191011236, 0.8764044943820225]"
0.8252714832716088,0.02829309473958784,0.8153689001127531,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.8033707865168539, 0.7865168539325843, 0.848314606741573, 0.8314606741573034, 0.8435754189944135, 0.8595505617977528, 0.797752808988764, 0.8426966292134831, 0.8202247191011236, 0.8435754189944135, 0.7584269662921348, 0.8089887640449438, 0.8314606741573034, 0.8651685393258427]"
0.8260184545853996,0.030455018193578084,0.8153591982176472,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7921348314606742, 0.7921348314606742, 0.848314606741573, 0.8314606741573034, 0.8547486033519553, 0.8651685393258427, 0.797752808988764, 0.8370786516853933, 0.8314606741573034, 0.8379888268156425, 0.7528089887640449, 0.8146067415730337, 0.8258426966292135, 0.8707865168539326]"
